observation_label,StatementsCount,LocationsCount,OrganizationsCount,PercentagesCount,PersonsCount,CharacterCount,WordsCount,DigitsCount,FirstPersonSingularPronounsCount,FirstPersonPluralPronounsCount,FirstPersonPronounsCount,SecondPersonSingularPronounsCount,SecondersonPluralPronounsCount,SecondersonPronounsCount,ThirdPersonSingularPronounsCount,ThirdPersonPluralPronounsCount,SecondersonPronounsCount.1,PossessivePronounsCount,PunctuationsCount,POS_CC,POS_CD,POS_DT,POS_EX,POS_FW,POS_IN,POS_JJ,POS_JJR,POS_JJS,POS_LS,POS_MD,POS_NN,POS_NNS,POS_NNP,POS_NNPS,POS_PDT,POS_POS,POS_PRP,POS_PRP_,POS_RB,POS_RBR,POS_RBS,POS_RP,POS_SYM,POS_TO,POS_UH,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,POS_WDT,POS_WP,POS_WP_,POS_WRB,NumbersCount,SyllablesCount,ComplexWordsCount,MeasurementsCount,SymbolsCount,WrongWordsCount,SMOGReadabilityIndex,SMOGReadability,GunningFogIndex,FleschReadabilityIndex,FleschKincaidReadabilityIndex,ColemanLiauIndex,AutomatedReadabilityIndex,AdditionTransitionWordsCount,IntroductionTransitionWordsCount,ReferenceTransitionWordsCount,SimilarityTransitionWordsCount,IdentificationTransitionWordsCount,ClarificationTransitionWordsCount,AdditiveTransitionWordsCount,ConflictTransitionWordsCount,EmphasisTransitionWordsCount,ConcessionTransitionWordsCount,DismissalTransitionWordsCount,ReplacementTransitionWordsCount,AdversativeTransitionWordsCount,CausalAndReasonTransitionWordsCount,ConditionTransitionWordsCount,EffectAndResultTransitionWordsCount,PurposeTransitionWordsCount,ConsequenceTransitionWordsCount,CausalTransitionWordsCount,NumericalTransitionWordsCount,ContinuationTransitionWordsCount,ConclusionTransitionWordsCount,DigressionTransitionWordsCount,ResumptionTransitionWordsCount,SummationTransitionWordsCount,SequentialTransitionWordsCount,AvarageWrodsLength,AvarageStatementsLength,AvarageSyllablesCount,AdditiveTransitionWordsToWrodsPCT,AdversativeTransitionWordsToWrodsPCT,CausalTransitionWordsToWrodsPCT,SequentialTransitionWordsToWrodsPCT,WrongWordsToTotalWrodsPCT
deception,4,0,0,0,0,468,117,1,1,3,4,0,0,4,1,3,4,0,13,4,0,17,0,0,12,13,1,2,0,0,22,5,0,0,1,0,4,0,5,0,0,0,0,0,0,0,4,2,0,2,3,1,2,0,0,0,148,12,0,11,19,11.979,11.485,12.8,61.327,9.674,10.765,10.613,3,2,0,0,1,1,6,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,1,1,4,29.25,1.264957265,5.128205128,0,2.564102564,0.854700855,16.23931624
deception,4,0,0,0,0,333,90,0,2,2,4,1,1,4,2,2,4,1,4,3,0,14,1,0,6,10,0,0,0,2,19,1,0,0,0,0,6,1,4,0,0,0,0,3,0,3,6,0,1,0,2,0,0,0,0,0,109,6,0,4,5,10.126,9.708,10.8,72.437,8.187,7.414,8.058,1,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.7,22.5,1.211111111,2.222222222,1.111111111,1.111111111,0,5.555555556
deception,5,0,0,0,0,389,100,0,1,2,3,1,1,3,1,2,3,2,9,7,0,10,0,0,8,12,0,0,0,1,22,4,0,0,0,0,3,2,5,0,0,0,0,1,0,3,6,1,0,1,0,0,0,0,0,0,120,9,0,10,13,9.607,9.211,8.8,75.075,5.805,9.155,6.197,2,2,0,0,0,0,4,1,0,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,1,1,3.89,20,1.2,4,1,3,1,13
deception,6,0,0,0,0,349,93,0,0,0,0,0,0,0,0,0,0,3,8,3,0,9,0,1,6,13,0,0,0,1,14,3,0,0,0,0,1,3,7,0,0,1,0,1,0,1,8,1,0,0,3,2,0,0,1,0,115,10,0,8,10,9.957,9.547,9.2,72.228,5.989,8.22,5.02,3,2,0,0,0,0,5,1,0,0,0,0,1,2,1,1,1,0,4,0,0,0,0,0,2,2,3.752688172,15.5,1.23655914,5.376344086,1.075268817,4.301075269,2.150537634,10.75268817
deception,5,0,0,0,0,305,83,0,3,0,3,0,0,3,3,0,3,0,11,5,0,10,0,1,6,8,0,0,0,1,13,1,0,0,0,0,7,0,5,0,0,0,0,0,0,1,7,1,0,1,0,0,0,0,0,0,96,7,0,11,12,9.889,9.481,9.2,70.382,6.722,9.419,6.936,2,1,0,0,0,0,3,2,0,0,0,0,2,2,0,1,1,0,3,0,0,0,0,0,1,1,3.674698795,16.6,1.156626506,3.614457831,2.409638554,3.614457831,1.204819277,14.45783133
deception,5,0,0,0,0,334,91,0,1,4,5,0,0,5,1,4,5,1,5,1,0,8,0,1,8,5,1,0,0,2,13,2,0,0,0,1,6,1,7,0,0,0,0,4,0,6,9,1,2,1,0,0,1,0,1,0,112,11,0,5,12,11.602,11.124,11.6,66.733,7.727,9.085,6.869,2,1,1,0,0,0,4,0,0,0,0,0,0,3,0,2,1,0,5,0,1,0,0,0,1,2,3.67032967,18.2,1.230769231,4.395604396,0,5.494505495,2.197802198,13.18681319
deception,6,0,0,1,0,731,177,5,3,0,3,0,0,3,3,0,3,1,24,6,3,16,1,0,15,14,0,1,0,1,43,8,0,0,0,1,5,1,11,0,0,0,0,4,0,3,0,2,4,3,5,0,0,0,0,0,242,30,0,26,35,14.956,14.339,16,42.931,12.346,13.309,12.861,7,2,0,0,0,0,9,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,2,2,4.129943503,29.5,1.367231638,5.084745763,0,2.259887006,1.129943503,19.7740113
deception,4,0,0,0,0,293,69,0,1,2,3,0,0,3,1,2,3,2,6,2,0,3,0,0,6,5,0,3,0,1,8,5,0,0,0,0,4,3,5,0,0,0,0,2,0,5,4,1,0,1,1,0,0,0,0,0,98,12,0,6,10,13.024,12.487,13.6,51.342,9.763,11.45,9.335,2,1,0,0,0,0,3,1,0,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,1,1,4.246376812,17.25,1.420289855,4.347826087,1.449275362,4.347826087,1.449275362,14.49275362
deception,6,0,0,0,0,498,123,0,1,0,1,0,0,1,1,0,1,0,9,5,0,19,0,0,13,10,0,0,0,1,25,3,0,0,1,0,3,1,7,0,0,0,0,1,0,2,0,2,3,2,8,1,0,0,1,0,168,14,0,9,11,11.208,10.746,10.8,59.575,8.783,10.359,8.003,2,2,0,0,0,0,4,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.048780488,20.5,1.365853659,3.25203252,1.62601626,1.62601626,0,8.943089431
deception,4,0,0,0,0,260,66,0,0,0,0,0,0,0,0,0,0,0,6,2,0,9,0,1,8,5,0,0,0,1,13,1,0,0,0,0,1,0,3,0,0,0,0,1,0,1,4,2,1,1,1,0,1,0,0,0,89,8,0,6,8,9.726,9.325,9.2,62.908,6.804,8.546,5.105,2,3,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3.939393939,16.5,1.348484848,7.575757576,0,4.545454545,0,12.12121212
deception,6,0,0,0,0,724,183,4,0,0,0,0,0,0,0,0,0,1,13,8,3,22,0,0,16,17,0,0,0,1,41,7,0,0,0,0,7,2,12,0,0,0,0,3,0,2,10,4,2,0,4,3,0,0,0,3,240,19,0,13,18,12.541,12.024,13.6,58.636,10.866,9.362,11.133,3,2,0,0,0,0,5,0,0,0,0,1,1,2,0,1,1,1,4,0,1,0,0,0,3,4,3.956284153,30.5,1.31147541,2.732240437,0.546448087,2.18579235,2.18579235,9.836065574
deception,4,0,0,0,0,199,49,0,0,1,1,0,0,1,0,1,1,1,5,2,0,7,0,0,2,6,0,0,0,0,11,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,65,7,0,5,5,10.686,10.246,10.8,59.21,7.485,10.503,7.002,1,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.06122449,12.25,1.326530612,6.12244898,0,2.040816327,0,10.20408163
deception,5,0,0,0,0,306,76,0,0,0,0,0,0,0,0,0,0,1,6,3,1,6,0,1,9,8,0,0,0,1,18,1,0,0,0,0,1,1,3,0,0,0,0,0,0,1,2,3,2,1,2,0,1,0,0,0,98,11,0,6,11,12.603,12.083,12.8,62.79,8.538,10.928,8.868,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,4.026315789,15.2,1.289473684,5.263157895,0,3.947368421,0,14.47368421
deception,8,0,0,0,0,529,137,0,2,8,10,0,0,10,2,8,10,2,15,4,0,13,0,0,10,11,0,0,0,2,24,5,0,0,0,0,11,2,5,0,0,0,0,6,0,5,11,3,0,1,1,0,0,0,0,0,180,17,0,15,16,11.457,10.984,11.2,58.792,8.599,9.532,7.551,2,2,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,1,2,3.861313869,17.125,1.313868613,2.919708029,0,1.459854015,1.459854015,11.67883212
deception,8,0,0,0,0,448,125,0,1,0,1,0,0,1,1,0,1,3,14,3,1,11,1,2,10,10,0,0,0,1,21,2,0,0,0,0,5,3,11,0,0,1,0,1,0,3,10,1,2,1,2,0,0,0,1,0,157,14,0,17,20,10.686,10.246,10,63.676,7.545,8.07,5.632,2,2,1,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,2,2,3.584,15.625,1.256,4,0,1.6,1.6,16
deception,6,0,0,0,0,456,114,0,1,0,1,0,0,1,1,0,1,1,9,9,0,7,0,3,9,13,0,0,0,2,17,5,0,0,0,0,5,1,13,0,0,0,0,1,0,3,3,3,1,2,2,0,0,0,0,0,153,15,0,9,17,12.162,11.66,12.4,56.985,9.327,10.889,8.795,2,3,0,0,0,0,5,2,0,0,0,0,2,1,1,0,0,0,2,0,1,0,0,0,0,1,4,19,1.342105263,4.385964912,1.754385965,1.754385965,0.877192982,14.9122807
deception,20,0,0,0,0,1204,326,0,6,8,14,1,1,14,6,8,14,6,23,13,2,27,2,1,29,23,0,0,0,3,52,7,0,0,0,1,23,7,22,2,0,1,0,9,0,16,23,2,7,5,2,2,1,0,1,0,396,31,0,23,43,10.241,9.819,9.6,71.445,6.722,7.894,6.017,2,1,0,0,0,0,3,1,0,0,0,0,1,2,1,1,1,0,4,0,0,0,0,0,1,1,3.693251534,16.3,1.214723926,0.920245399,0.306748466,1.226993865,0.306748466,13.19018405
deception,6,0,0,0,0,373,100,0,1,0,1,0,0,1,1,0,1,2,6,3,0,7,0,1,10,8,0,1,0,0,13,4,0,0,0,0,5,2,12,0,0,0,0,3,0,4,0,0,3,6,5,0,0,0,1,0,122,10,0,6,11,10.504,10.071,10,71.03,6.871,8.047,6.322,2,1,0,0,0,0,3,1,0,0,0,0,1,2,1,1,1,0,4,0,0,0,0,0,1,1,3.73,16.66666667,1.22,3,1,4,1,11
deception,8,0,0,0,0,639,178,1,0,1,1,0,0,1,0,1,1,3,23,5,2,23,0,0,15,10,0,2,0,1,29,8,0,1,1,0,5,4,8,0,0,0,0,7,0,6,3,2,5,4,5,1,0,0,0,1,210,16,0,23,21,10.746,10.303,10.4,69.4,7.637,8.803,7.211,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,0,5,0,1,0,0,0,1,2,3.58988764,22.25,1.179775281,1.685393258,0,2.808988764,1.123595506,11.79775281
deception,6,0,0,0,0,462,115,0,0,0,0,0,0,0,0,0,0,3,7,5,2,7,0,0,17,13,0,1,0,2,14,7,0,0,0,0,6,4,6,0,0,0,0,2,0,2,5,3,4,2,0,0,0,0,0,0,151,16,0,7,12,12.458,11.944,12.8,62.172,8.728,10.412,8.664,2,1,0,0,0,0,3,2,0,1,0,0,3,2,0,1,1,0,3,0,0,0,0,0,1,1,4.017391304,19.16666667,1.313043478,2.608695652,2.608695652,2.608695652,0.869565217,10.43478261
deception,8,0,0,0,0,514,135,2,1,6,7,0,0,7,1,6,7,4,10,4,2,18,0,0,13,8,0,0,0,0,20,13,0,0,0,1,7,4,3,0,0,2,0,3,0,3,9,1,2,1,1,1,0,0,1,2,172,15,0,12,18,10.952,10.5,10.8,64.729,7.771,8.757,6.931,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2,2,3.807407407,16.875,1.274074074,2.222222222,0,1.481481481,1.481481481,13.33333333
deception,4,0,0,0,0,243,65,0,0,3,3,0,0,3,0,3,3,4,5,5,0,7,0,0,8,4,1,0,0,1,7,6,0,0,0,0,1,4,1,0,0,0,0,1,0,1,6,1,2,0,0,0,0,0,0,0,81,7,0,5,5,10.686,10.246,10.4,70.257,6.938,7.758,6.008,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,1,1,3.738461538,16.25,1.246153846,4.615384615,0,4.615384615,1.538461538,7.692307692
deception,9,0,0,0,0,559,143,0,0,0,0,6,6,0,0,0,0,1,12,6,0,13,0,0,15,14,0,0,0,2,20,13,0,0,0,1,8,2,8,0,0,0,0,3,0,6,4,0,2,2,2,1,0,0,0,0,191,16,0,12,18,10.746,10.303,10.4,59.647,8.28,9.411,7.052,3,1,0,0,0,0,4,0,0,0,0,0,0,2,0,1,1,1,4,1,1,0,0,0,2,4,3.909090909,15.88888889,1.335664336,2.797202797,0,2.797202797,2.797202797,12.58741259
deception,10,0,0,0,0,1385,318,0,7,4,11,0,0,11,7,4,11,2,37,14,0,30,0,1,40,26,0,1,0,3,54,20,0,0,0,3,9,9,19,0,1,0,0,4,0,5,10,3,7,2,5,1,0,0,1,0,467,62,0,36,55,16.692,16.003,18.8,34.227,14.515,13.753,15.138,5,2,1,0,0,0,8,1,0,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,2,2,4.355345912,31.8,1.468553459,2.51572327,0.314465409,0.943396226,0.628930818,17.29559748
deception,7,0,0,0,0,633,163,0,1,0,1,1,1,1,1,0,1,4,15,5,0,16,0,2,21,13,0,0,0,1,33,5,1,0,1,0,4,4,6,0,0,1,0,4,0,5,10,3,2,0,2,0,1,0,1,0,210,21,0,17,22,12.385,11.874,12.8,62.173,8.935,9.831,8.616,2,2,0,0,0,0,4,0,1,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.883435583,23.28571429,1.288343558,2.45398773,1.226993865,1.226993865,0,13.49693252
deception,3,0,0,0,0,234,59,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,6,8,1,0,0,0,10,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,4,1,0,1,0,0,0,0,0,0,76,8,0,6,8,12.458,11.944,12.8,61.326,8.846,10.765,8.946,3,1,0,0,0,0,4,2,0,0,0,0,2,1,0,1,1,0,2,0,0,0,0,0,1,1,3.966101695,19.66666667,1.288135593,6.779661017,3.389830508,3.389830508,1.694915254,13.55932203
deception,5,0,0,0,0,478,119,0,1,6,7,0,0,7,1,6,7,4,8,5,0,12,0,0,17,7,0,0,0,2,21,7,0,0,0,0,6,4,2,0,0,2,0,2,0,2,8,3,5,1,0,0,0,0,0,0,160,19,0,9,11,14.265,13.677,15.6,56.606,10.581,10.014,10.512,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,2,4.016806723,23.8,1.344537815,1.680672269,0,1.680672269,1.680672269,9.243697479
deception,6,0,0,0,0,531,133,0,0,0,0,0,0,0,0,0,0,2,8,7,0,18,0,1,16,8,0,0,0,0,25,9,0,0,0,1,2,2,5,0,0,0,0,5,0,9,0,1,1,3,6,0,0,0,0,0,179,17,0,8,14,12.745,12.22,13.2,58.539,9.98,9.705,9.598,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3.992481203,22.16666667,1.345864662,3.007518797,0,1.503759398,0,10.52631579
deception,6,0,0,0,0,453,119,0,1,0,1,0,0,1,1,0,1,0,12,8,1,15,0,0,10,8,1,0,0,2,20,7,0,0,0,1,1,0,9,0,0,0,0,4,0,3,0,1,2,1,7,0,0,0,0,0,153,13,0,12,15,11.538,11.062,11.6,60.48,8.964,9.882,8.24,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3.806722689,19.83333333,1.285714286,2.521008403,0,2.521008403,0,12.60504202
deception,14,0,0,0,0,1251,326,0,3,12,15,1,1,15,3,12,15,12,25,14,1,36,0,1,32,16,1,0,0,3,52,13,0,0,0,0,16,12,23,0,0,3,0,9,0,14,27,1,8,2,1,0,0,0,2,0,414,32,0,25,32,11.208,10.746,11.2,66.592,8.427,8.874,8.069,5,2,0,0,0,0,7,4,0,3,0,0,7,2,1,1,1,0,4,0,0,0,0,0,1,1,3.837423313,23.28571429,1.26993865,2.147239264,2.147239264,1.226993865,0.306748466,9.81595092
deception,6,0,0,0,0,222,68,0,4,0,4,3,3,4,4,0,4,0,8,2,0,5,0,0,4,6,0,1,0,2,12,0,0,0,0,0,5,4,1,0,0,0,0,2,0,4,1,0,0,3,2,0,0,0,0,0,72,4,0,8,11,7.794,7.472,6.4,84.9,3.653,5.414,2.433,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,1,1,3.264705882,11.33333333,1.058823529,4.411764706,0,4.411764706,1.470588235,16.17647059
deception,5,0,0,0,0,295,88,1,0,0,0,0,0,0,0,0,0,1,7,2,2,14,0,0,9,2,0,2,0,1,17,3,0,0,0,0,1,1,4,0,0,0,0,5,0,5,1,1,0,1,5,0,0,0,0,1,106,7,0,7,8,9.3,8.916,8.4,75.984,5.808,5.063,3.186,3,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3.352272727,17.6,1.204545455,4.545454545,0,2.272727273,0,9.090909091
deception,3,0,0,0,0,163,40,0,0,0,0,0,0,0,0,0,0,1,4,2,0,6,0,0,2,4,0,0,0,0,7,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,56,8,0,4,4,12.458,11.944,14,52.106,8.724,11.293,7.335,2,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,4.075,13.33333333,1.4,5,2.5,5,0,10
deception,4,0,0,0,0,334,95,0,0,6,6,0,0,6,0,6,6,2,11,4,0,8,0,0,7,8,1,0,0,3,10,3,0,0,0,0,7,2,9,0,0,0,0,3,0,5,4,0,0,4,2,0,0,0,0,0,114,11,0,11,13,10.864,10.416,10.4,71.39,6.573,7.102,5.066,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.515789474,23.75,1.2,3.157894737,0,4.210526316,1.052631579,13.68421053
deception,12,0,0,0,0,741,189,4,1,3,4,1,1,4,1,3,4,2,20,4,0,18,2,0,20,14,1,1,0,1,35,8,1,0,0,0,5,2,12,0,1,0,0,5,0,6,2,2,3,4,9,0,0,0,1,0,247,24,0,20,30,11.208,10.746,11.2,59.69,8.163,10.177,7.443,3,2,0,0,0,0,5,1,0,1,0,0,2,1,1,2,2,0,5,0,0,0,0,0,1,1,3.920634921,15.75,1.306878307,2.645502646,1.058201058,2.645502646,0.529100529,15.87301587
deception,4,0,0,0,0,151,44,0,1,0,1,0,0,1,1,0,1,0,7,2,0,3,0,0,1,4,0,0,0,0,6,2,0,0,0,0,1,0,5,0,0,0,0,1,0,2,3,0,1,1,0,1,0,0,0,0,48,2,0,7,8,6.742,6.464,4.8,77.081,4.148,7.151,3.422,3,1,0,0,0,0,4,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,3.431818182,11,1.090909091,9.090909091,2.272727273,4.545454545,0,18.18181818
deception,8,0,0,0,0,707,161,0,1,0,1,0,0,1,1,0,1,1,14,5,0,11,0,0,15,17,0,0,0,1,43,8,0,0,0,1,4,1,6,0,0,1,0,5,0,4,2,3,3,4,5,0,0,0,0,0,239,30,0,14,20,13.024,12.487,13.6,46.311,10.228,12.376,9.6,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,3,1,0,0,0,0,1,2,4.391304348,20.125,1.48447205,1.863354037,0,1.863354037,1.242236025,12.42236025
deception,9,0,0,0,0,768,200,0,2,0,2,0,0,2,2,0,2,1,16,6,1,26,0,2,23,13,0,0,0,3,37,6,0,0,0,0,11,1,9,0,0,0,0,2,0,5,8,3,9,6,2,1,0,0,0,0,265,27,0,16,30,12.516,12,12.8,57.704,9.434,9.809,8.348,3,3,1,0,0,0,7,1,0,1,0,0,2,2,1,1,1,0,4,0,1,0,0,0,3,3,3.84,22.22222222,1.325,3.5,1,2,1.5,15
deception,8,0,0,0,0,461,125,2,0,0,0,0,0,0,0,0,0,2,16,4,1,8,0,1,10,14,0,0,0,2,25,5,1,0,0,0,1,2,11,0,0,0,0,1,0,3,6,0,0,2,2,2,0,0,0,0,158,16,0,16,26,11.208,10.746,11.2,59.256,8.069,9.627,6.69,3,1,0,0,0,0,4,1,0,1,0,0,2,2,0,1,1,0,3,0,0,0,0,0,1,1,3.688,15.625,1.264,3.2,1.6,2.4,0.8,20.8
deception,3,0,0,0,0,191,58,0,0,0,0,2,2,0,0,0,0,1,7,1,0,2,0,0,4,5,0,0,0,1,7,0,0,0,0,0,5,1,9,0,0,0,0,1,0,4,5,0,1,0,1,1,0,0,0,0,62,3,0,7,9,7.554,7.243,6,85.694,3.642,5.136,2.411,3,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,1,3.293103448,19.33333333,1.068965517,6.896551724,0,3.448275862,1.724137931,15.51724138
deception,7,0,0,0,0,337,97,2,1,0,1,0,0,1,1,0,1,3,8,2,2,8,0,1,10,6,2,1,0,2,14,4,0,0,0,0,6,3,2,0,0,1,0,1,0,2,6,2,2,1,2,0,1,0,1,1,115,10,0,8,10,10.504,10.071,10,74.317,6.289,6.406,4.76,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.474226804,13.85714286,1.18556701,3.092783505,0,4.12371134,1.030927835,10.30927835
deception,7,0,0,0,0,765,205,1,1,0,1,0,0,1,1,0,1,1,15,11,2,17,2,2,21,18,0,1,0,1,29,14,0,0,0,0,4,1,18,0,0,1,0,4,0,7,14,5,5,3,2,0,0,0,1,1,251,17,0,15,17,11.457,10.984,12.4,67.581,9.516,7.822,9.697,3,1,0,0,0,0,4,1,0,2,0,0,3,2,0,1,1,0,3,1,0,0,0,0,1,2,3.731707317,29.28571429,1.224390244,1.951219512,1.463414634,1.463414634,0.975609756,8.292682927
deception,9,0,0,0,0,379,106,0,2,0,2,1,1,2,2,0,2,1,13,2,1,10,0,0,5,13,0,0,0,2,15,3,0,0,0,0,5,1,14,0,0,0,0,0,0,2,8,0,1,0,1,0,0,0,1,0,131,12,0,13,16,9.726,9.325,9.2,63.949,6.631,8.095,4.688,2,2,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,1,2,3.575471698,11.77777778,1.235849057,3.773584906,0,1.886792453,1.886792453,15.09433962
deception,3,0,0,0,0,349,89,0,0,0,0,1,1,0,0,0,0,0,4,6,0,13,0,0,10,9,0,2,0,1,17,1,0,0,1,0,1,0,6,0,0,0,0,4,0,6,1,1,0,1,2,0,0,0,0,0,124,12,0,4,7,14.555,13.954,16.4,49.919,13.004,8.578,12.364,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3.921348315,29.66666667,1.393258427,4.494382022,0,3.370786517,0,7.865168539
deception,4,0,0,0,0,218,64,0,0,5,5,0,0,5,0,5,5,1,5,1,1,8,0,0,7,3,1,1,0,3,9,1,0,0,0,0,5,1,3,0,0,0,0,1,0,4,2,0,2,2,0,0,0,0,0,0,69,2,0,5,7,7.169,6.873,6.4,85.033,4.753,5.978,4.334,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,1,2,3.40625,16,1.078125,3.125,0,4.6875,3.125,10.9375
deception,8,0,0,0,0,475,125,0,2,0,2,2,2,2,2,0,2,1,12,5,1,13,0,2,8,8,0,1,0,2,25,2,0,0,0,0,6,1,11,0,0,0,0,3,0,7,5,0,2,2,1,0,0,0,0,0,154,13,0,12,20,9.643,9.245,8.8,69.891,6.07,9.363,5.441,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,2,1,0,5,0,1,0,0,0,1,2,3.8,15.625,1.232,2.4,0,4,1.6,16
deception,6,0,0,0,0,504,123,0,0,0,0,0,0,0,0,0,0,3,13,5,0,18,0,0,10,16,0,0,0,2,23,4,0,0,0,0,5,3,4,0,0,0,0,0,0,2,6,3,3,0,0,0,0,0,0,0,174,23,0,13,15,14.314,13.724,15.6,47.699,10.912,11.744,10.062,2,1,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,1,4.097560976,20.5,1.414634146,2.43902439,0.81300813,1.62601626,0.81300813,12.19512195
deception,10,0,0,0,0,797,218,2,2,0,2,2,2,2,2,0,2,3,20,5,1,17,2,2,22,13,0,1,0,7,33,11,0,0,0,0,12,7,16,0,0,0,0,5,0,13,5,1,4,7,3,0,0,0,1,0,267,16,0,20,35,10.355,9.928,10.4,65.959,8.655,8.575,8.111,3,2,0,0,0,0,5,1,0,0,0,0,1,2,2,1,1,1,6,0,3,0,0,0,2,5,3.655963303,21.8,1.224770642,2.293577982,0.458715596,2.752293578,2.293577982,16.05504587
deception,9,0,0,0,0,751,207,0,1,6,7,2,2,7,1,6,7,5,18,7,2,18,0,1,24,10,0,2,0,2,36,3,0,0,0,0,14,5,11,1,0,0,0,8,0,8,16,2,2,6,0,0,0,0,0,0,259,18,0,16,25,11.208,10.746,12,64.805,9.189,7.774,8.221,2,2,0,0,0,0,4,1,0,0,0,1,2,3,0,2,1,0,5,0,1,0,0,0,1,2,3.628019324,23,1.251207729,1.93236715,0.966183575,2.415458937,0.966183575,12.07729469
deception,7,0,0,0,0,605,165,0,3,0,3,0,0,3,3,0,3,5,16,6,2,15,0,1,18,13,0,1,0,2,27,4,0,0,0,0,8,6,11,0,0,1,0,4,0,6,7,2,3,1,2,0,1,0,1,0,210,16,0,16,24,11.766,11.281,12.4,61.862,9.706,8.119,8.711,2,2,0,0,0,0,4,1,0,0,0,0,1,2,1,1,1,0,4,1,0,0,0,0,2,3,3.666666667,23.57142857,1.272727273,2.424242424,0.606060606,2.424242424,1.818181818,14.54545455
deception,4,0,0,0,0,347,89,0,1,2,3,2,2,3,1,2,3,1,6,5,0,8,0,1,4,10,0,0,0,1,16,2,0,0,0,0,6,2,1,0,0,0,0,3,0,3,12,0,1,0,1,3,0,0,0,0,117,12,0,6,9,11.979,11.485,12,65.504,8.048,9.071,7.158,2,1,0,0,0,0,3,1,0,1,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,3.898876404,22.25,1.314606742,3.370786517,2.247191011,3.370786517,0,10.11235955
deception,4,0,0,0,0,344,81,0,1,0,1,1,1,1,1,0,1,1,10,1,0,7,1,0,10,4,0,2,0,1,15,6,0,0,0,0,3,2,2,1,0,0,0,2,0,4,1,1,0,1,3,0,0,0,0,0,113,16,0,12,13,14.555,13.954,16,48.995,10.649,12.996,10.897,2,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4.24691358,20.25,1.395061728,2.469135802,2.469135802,1.234567901,0,16.04938272
